2,8576; 0,0174218; 
2,85972; 0,0248254; 
2,86256; 0,0318792; 
2,86608; 0,0385766; 
2,87026; 0,0449117; 
2,87505; 0,0508802; 
2,88043; 0,056479; 
2,88634; 0,0617059; 
2,89275; 0,0665603; 
2,89964; 0,0710421; 
2,90695; 0,0751529; 
2,91466; 0,0788947; 
2,92272; 0,0822709; 
2,9311; 0,0852856; 
2,93976; 0,0879438; 
2,94867; 0,0902515; 
2,9578; 0,0922153; 
2,96711; 0,0938424; 
2,97656; 0,0951411; 
2,98612; 0,0961199; 
2,99577; 0,0967881; 
3,00547; 0,0971555; 
3,01519; 0,0972324; 
3,02491; 0,0970296; 
3,03459; 0,0965581; 
3,04421; 0,0958294; 
3,05375; 0,0948554; 
3,06318; 0,0936479; 
3,07247; 0,0922192; 
3,08161; 0,0905818; 
3,09058; 0,0887481; 
3,09936; 0,0867309; 
3,10792; 0,0845426; 
3,11626; 0,0821961; 
3,12436; 0,079704; 
3,1322; 0,0770788; 
3,13977; 0,074333; 
3,14706; 0,071479; 
3,15406; 0,068529; 
3,16076; 0,0654951; 
3,16716; 0,0623889; 
3,17324; 0,0592221; 
3,179; 0,0560061; 
3,18444; 0,0527517; 
3,18955; 0,0494697; 
3,19433; 0,0461706; 
3,19878; 0,0428642; 
3,2029; 0,0395604; 
3,20669; 0,0362685; 
3,21016; 0,0329973; 
3,21329; 0,0297554; 
3,21611; 0,0265509; 
3,21861; 0,0233915; 
3,22079; 0,0202846; 
3,22267; 0,017237; 
3,22424; 0,0142552; 
3,22552; 0,0113451; 
3,22651; 0,00851231; 
3,22722; 0,00576205; 
3,22767; 0,00309902; 
3,22785; 0,000527505; 
3,22778; -0,00194862; 
3,22746; -0,0043259; 
3,22691; -0,00660129; 
3,22614; -0,00877214; 
3,22516; -0,0108362; 
3,22398; -0,0127917; 
3,22261; -0,014637; 
3,22106; -0,0163712; 
3,21934; -0,0179933; 
3,21746; -0,0195032; 
3,21544; -0,0209006; 
3,21329; -0,0221858; 
3,21101; -0,0233594; 
3,20862; -0,0244223; 
3,20613; -0,0253756; 
3,20355; -0,0262207; 
3,20089; -0,0269593; 
3,19816; -0,0275934; 
3,19537; -0,0281249; 
3,19254; -0,0285564; 
3,18966; -0,0288902; 
3,18676; -0,0291293; 
3,18384; -0,0292763; 
3,18091; -0,0293345; 
3,17798; -0,0293069; 
3,17505; -0,029197; 
3,17214; -0,029008; 
3,16925; -0,0287436; 
3,16639; -0,0284073; 
3,16357; -0,0280027; 
3,16079; -0,0275337; 
3,15807; -0,0270039; 
3,1554; -0,0264172; 
3,15279; -0,0257774; 
3,15024; -0,0250883; 
3,14777; -0,0243537; 
3,14537; -0,0235774; 
3,14305; -0,0227633; 
3,14082; -0,021915; 
3,13867; -0,0210363; 
3,13661; -0,0201308; 
3,13465; -0,0192021; 
3,13277; -0,0182537; 
3,131; -0,017289; 
3,12932; -0,0163115; 
3,12774; -0,0153243; 
3,12625; -0,0143307; 
3,12487; -0,0133338; 
3,12359; -0,0123364; 
3,1224; -0,0113415; 
3,12132; -0,0103518; 
3,12033; -0,00936991; 
3,11944; -0,00839833; 
3,11865; -0,00743944; 
3,11795; -0,0064955; 
3,11735; -0,00556863; 
3,11684; -0,00466082; 
3,11642; -0,00377395; 
3,11608; -0,00290975; 
3,11584; -0,00206983; 
3,11567; -0,00125566; 
3,11558; -0,000468588; 
3,11558; 0,000290159; 
3,11564; 0,00101949; 
3,11578; 0,00171844; 
3,11598; 0,00238616; 
3,11625; 0,00302192; 
3,11659; 0,00362513; 
3,11698; 0,00419528; 
3,11742; 0,00473201; 
3,11792; 0,00523503; 
3,11847; 0,0057042; 
3,11906; 0,00613945; 
3,1197; 0,00654081; 
3,12037; 0,00690843; 
3,12108; 0,00724252; 
3,12182; 0,0075434; 
3,12259; 0,00781147; 
3,12338; 0,00804719; 
3,12419; 0,00825111; 
3,12503; 0,00842386; 
3,12588; 0,00856611; 
3,12674; 0,00867861; 
3,12761; 0,00876216; 
3,12849; 0,0088176; 
3,12937; 0,00884586; 
3,13026; 0,00884785; 
3,13114; 0,00882458; 
3,13202; 0,00877706; 
3,1329; 0,00870634; 
3,13376; 0,00861348; 
3,13462; 0,0084996; 
3,13546; 0,00836581; 
3,13629; 0,00821324; 
3,13711; 0,00804303; 
3,1379; 0,00785633; 
3,13868; 0,0076543; 
3,13943; 0,00743808; 
3,14016; 0,00720883; 
3,14087; 0,00696768; 
3,14156; 0,00671579; 
3,14222; 0,00645426; 
3,14285; 0,00618421; 
3,14345; 0,00590672; 
3,14403; 0,00562287; 
3,14458; 0,00533371; 
3,1451; 0,00504025; 
3,14558; 0,0047435; 
3,14604; 0,00444442; 
3,14647; 0,00414395; 
3,14687; 0,00384301; 
3,14724; 0,00354246; 
3,14758; 0,00324315; 
3,14789; 0,00294588; 
3,14817; 0,00265143; 
3,14842; 0,00236052; 
3,14864; 0,00207385; 
3,14884; 0,00179207; 
3,149; 0,00151581; 
3,14914; 0,00124564; 
3,14925; 0,000982109; 
3,14934; 0,000725708; 
3,1494; 0,000476901; 
3,14943; 0,000236111; 
3,14944; 3,72167e-06; 
3,14943; -0,000219922; 
3,1494; -0,000434513; 
3,14935; -0,000639781; 
3,14927; -0,000835493; 
3,14918; -0,00102145; 
3,14907; -0,00119749; 
3,14894; -0,0013635; 
3,1488; -0,00151936; 
3,14864; -0,00166502; 
3,14846; -0,00180046; 
3,14828; -0,00192566; 
3,14808; -0,00204066; 
3,14787; -0,00214552; 
3,14765; -0,00224032; 
3,14742; -0,00232517; 
3,14718; -0,0024002; 
3,14694; -0,00246557; 
3,14669; -0,00252145; 
3,14644; -0,00256805; 
3,14618; -0,00260558; 
3,14592; -0,00263428; 
3,14565; -0,00265439; 
3,14539; -0,00266619; 
3,14512; -0,00266995; 
3,14485; -0,00266597; 
3,14459; -0,00265454; 
3,14432; -0,00263599; 
3,14406; -0,00261063; 
3,1438; -0,0025788; 
3,14354; -0,00254081; 
3,14329; -0,00249703; 
3,14304; -0,00244778; 
3,1428; -0,00239342; 
3,14257; -0,0023343; 
3,14234; -0,00227075; 
3,14211; -0,00220313; 
3,1419; -0,00213179; 
3,14169; -0,00205706; 
3,14148; -0,0019793; 
3,14129; -0,00189882; 
3,1411; -0,00181597; 
3,14093; -0,00173108; 
3,14076; -0,00164445; 
3,1406; -0,0015564; 
3,14045; -0,00146724; 
3,1403; -0,00137726; 
3,14017; -0,00128675; 
3,14005; -0,00119599; 
3,13993; -0,00110524; 
3,13983; -0,00101476; 
3,13973; -0,000924803; 
3,13964; -0,000835601; 
3,13956; -0,000747381; 
3,13949; -0,000660356; 
3,13943; -0,000574731; 
3,13938; -0,000490695; 
3,13933; -0,000408428; 
3,13929; -0,000328098; 
3,13927; -0,00024986; 
3,13924; -0,000173859; 
3,13923; -0,000100227; 
3,13922; -2,90831e-05; 
3,13923; 3,94626e-05; 
3,13923; 0,000105313; 
3,13925; 0,000168383; 
3,13927; 0,000228596; 
3,13929; 0,00028589; 
3,13932; 0,000340211; 
3,13936; 0,000391517; 
3,1394; 0,000439774; 
3,13945; 0,000484961; 
3,1395; 0,000527064; 
3,13955; 0,000566081; 
3,13961; 0,000602015; 
3,13967; 0,000634881; 
3,13974; 0,0006647; 
3,13981; 0,000691504; 
3,13988; 0,000715328; 
3,13995; 0,000736218; 
3,14002; 0,000754225; 
3,1401; 0,000769405; 
3,14018; 0,000781822; 
3,14026; 0,000791545; 
3,14034; 0,000798648; 
3,14042; 0,000803209; 
3,1405; 0,000805312; 
3,14058; 0,000805041; 
3,14066; 0,000802489; 
3,14074; 0,000797748; 
3,14082; 0,000790914; 
3,1409; 0,000782085; 
3,14097; 0,000771362; 
3,14105; 0,000758846; 
3,14112; 0,000744641; 
3,1412; 0,000728851; 
3,14127; 0,000711581; 
3,14134; 0,000692935; 
3,14141; 0,000673018; 
3,14148; 0,000651936; 
3,14154; 0,000629791; 
3,1416; 0,000606688; 
3,14166; 0,000582728; 
3,14172; 0,000558011; 
3,14177; 0,000532636; 
3,14182; 0,000506701; 
3,14187; 0,0004803; 
3,14192; 0,000453526; 
3,14196; 0,00042647; 
3,14201; 0,000399219; 
3,14204; 0,000371857; 
3,14208; 0,000344468; 
3,14211; 0,00031713; 
3,14214; 0,000289919; 
3,14217; 0,000262908; 
3,1422; 0,000236166; 
3,14222; 0,000209759; 
3,14224; 0,00018375; 
3,14225; 0,000158197; 
3,14227; 0,000133157; 
3,14228; 0,000108681; 
3,14229; 8,48184e-05; 
3,1423; 6,1613e-05; 
3,1423; 3,91065e-05; 
3,14231; 1,73366e-05; 
3,14231; -3,66232e-06; 
3,14231; -2,38596e-05; 
3,1423; -4,32279e-05; 
3,1423; -6,17434e-05; 
3,14229; -7,93854e-05; 
3,14228; -9,61366e-05; 
3,14227; -0,000111983; 
3,14226; -0,000126913; 
3,14225; -0,00014092; 
3,14223; -0,000153997; 
3,14221; -0,000166143; 
3,1422; -0,000177359; 
3,14218; -0,000187646; 
3,14216; -0,000197012; 
3,14214; -0,000205464; 
3,14212; -0,000213012; 
3,1421; -0,00021967; 
3,14208; -0,000225451; 
3,14205; -0,000230372; 
3,14203; -0,000234452; 
3,14201; -0,00023771; 
3,14198; -0,000240169; 
3,14196; -0,000241852; 
3,14193; -0,000242782; 
3,14191; -0,000242986; 
3,14188; -0,00024249; 
3,14186; -0,000241323; 
3,14184; -0,000239512; 
3,14181; -0,000237087; 
3,14179; -0,000234079; 
3,14177; -0,000230518; 
3,14174; -0,000226434; 
3,14172; -0,00022186; 
3,1417; -0,000216826; 
3,14168; -0,000211364; 
3,14166; -0,000205506; 
3,14164; -0,000199284; 
3,14162; -0,000192729; 
3,1416; -0,000185872; 
3,14158; -0,000178744; 
3,14156; -0,000171376; 
3,14155; -0,000163797; 
3,14153; -0,000156038; 
3,14151; -0,000148126; 
3,1415; -0,000140091; 
3,14149; -0,00013196; 
3,14147; -0,000123759; 
3,14146; -0,000115515; 
3,14145; -0,000107252; 
3,14144; -9,89959e-05; 
3,14143; -9,07686e-05; 
3,14142; -8,25929e-05; 
3,14141; -7,449e-05; 
3,14141; -6,64803e-05; 
3,1414; -5,85832e-05; 
3,14139; -5,08167e-05; 
3,14139; -4,31982e-05; 
3,14139; -3,57438e-05; 
3,14138; -2,84684e-05; 
3,14138; -2,13861e-05; 
3,14138; -1,45098e-05; 
3,14138; -7,85126e-06; 
3,14138; -1,42124e-06; 
3,14138; 4,77055e-06; 
3,14138; 1,07155e-05; 
3,14138; 1,64058e-05; 
3,14138; 2,18351e-05; 
3,14138; 2,69976e-05; 
3,14139; 3,18888e-05; 
3,14139; 3,65048e-05; 
3,14139; 4,08429e-05; 
3,1414; 4,49013e-05; 
3,1414; 4,86789e-05; 
3,14141; 5,21756e-05; 
3,14141; 5,5392e-05; 
3,14142; 5,83294e-05; 
3,14143; 6,099e-05; 
3,14143; 6,33768e-05; 
3,14144; 6,54931e-05; 
3,14144; 6,73432e-05; 
3,14145; 6,89319e-05; 
3,14146; 7,02643e-05; 
3,14147; 7,13466e-05; 
3,14147; 7,21848e-05; 
3,14148; 7,2786e-05; 
3,14149; 7,31572e-05; 
3,14149; 7,33061e-05; 
3,1415; 7,32407e-05; 
3,14151; 7,29692e-05; 
3,14152; 7,25001e-05; 
3,14152; 7,18423e-05; 
3,14153; 7,10047e-05; 
3,14154; 6,99964e-05; 
3,14154; 6,88269e-05; 
3,14155; 6,75054e-05; 
3,14156; 6,60415e-05; 
3,14156; 6,44446e-05; 
3,14157; 6,27245e-05; 
3,14158; 6,08906e-05; 
3,14158; 5,89523e-05; 
3,14159; 5,69193e-05; 
3,14159; 5,48007e-05; 
3,1416; 5,2606e-05; 
3,14161; 5,03441e-05; 
3,14161; 4,80241e-05; 
3,14161; 4,56548e-05; 
3,14162; 4,32447e-05; 
3,14162; 4,08024e-05; 
3,14163; 3,83358e-05; 
3,14163; 3,58531e-05; 
3,14163; 3,33618e-05; 
3,14164; 3,08693e-05; 
3,14164; 2,83829e-05; 
3,14164; 2,59094e-05; 
3,14165; 2,34552e-05; 
3,14165; 2,10268e-05; 
3,14165; 1,86299e-05; 
3,14165; 1,62704e-05; 
3,14165; 1,39534e-05; 
3,14165; 1,1684e-05; 
3,14166; 9,46681e-06; 
3,14166; 7,30622e-06; 
3,14166; 5,20624e-06; 
3,14166; 3,17055e-06; 
3,14166; 1,20254e-06; 
3,14166; -6,94738e-07; 
3,14166; -2,51855e-06; 
3,14166; -4,26648e-06; 
3,14166; -5,93639e-06; 
3,14166; -7,52648e-06; 
3,14166; -9,03522e-06; 
3,14165; -1,04614e-05; 
3,14165; -1,1804e-05; 
3,14165; -1,30625e-05; 
3,14165; -1,42363e-05; 
3,14165; -1,53254e-05; 
3,14165; -1,63298e-05; 
3,14165; -1,72498e-05; 
3,14164; -1,80861e-05; 
3,14164; -1,88393e-05; 
3,14164; -1,95105e-05; 
3,14164; -2,01009e-05; 
3,14164; -2,06118e-05; 
3,14163; -2,10447e-05; 
3,14163; -2,14015e-05; 
3,14163; -2,16838e-05; 
3,14163; -2,18937e-05; 
3,14163; -2,20334e-05; 
3,14162; -2,21051e-05; 
3,14162; -2,21112e-05; 
3,14162; -2,2054e-05; 
3,14162; -2,19362e-05; 
3,14161; -2,17604e-05; 
3,14161; -2,15293e-05; 
3,14161; -2,12455e-05; 
3,14161; -2,0912e-05; 
3,14161; -2,05314e-05; 
3,1416; -2,01068e-05; 
3,1416; -1,96409e-05; 
3,1416; -1,91366e-05; 
3,1416; -1,85968e-05; 
3,1416; -1,80244e-05; 
3,14159; -1,74223e-05; 
3,14159; -1,67932e-05; 
3,14159; -1,614e-05; 
3,14159; -1,54655e-05; 
3,14159; -1,47723e-05; 
3,14159; -1,40632e-05; 
3,14159; -1,33408e-05; 
3,14158; -1,26076e-05; 
3,14158; -1,18661e-05; 
3,14158; -1,11188e-05; 
3,14158; -1,0368e-05; 
3,14158; -9,61593e-06; 
3,14158; -8,86483e-06; 
3,14158; -8,11678e-06; 
3,14158; -7,37382e-06; 
3,14158; -6,63784e-06; 
3,14158; -5,9107e-06; 
3,14158; -5,19413e-06; 
3,14157; -4,48976e-06; 
3,14157; -3,79915e-06; 
3,14157; -3,12375e-06; 
3,14157; -2,4649e-06; 
3,14157; -1,82385e-06; 
3,14157; -1,20176e-06; 
3,14157; -5,99697e-07; 
3,14157; -1,86067e-08; 
3,14157; 5,40641e-07; 
3,14157; 1,07728e-06; 
3,14157; 1,59063e-06; 
3,14157; 2,0801e-06; 
3,14157; 2,54521e-06; 
3,14157; 2,98555e-06; 
3,14157; 3,4008e-06; 
3,14157; 3,79071e-06; 
3,14158; 4,15514e-06; 
3,14158; 4,49401e-06; 
3,14158; 4,80731e-06; 
3,14158; 5,09512e-06; 
3,14158; 5,35757e-06; 
3,14158; 5,59488e-06; 
3,14158; 5,80732e-06; 
3,14158; 5,99522e-06; 
3,14158; 6,15896e-06; 
3,14158; 6,299e-06; 
3,14158; 6,41582e-06; 
3,14158; 6,50998e-06; 
3,14158; 6,58205e-06; 
3,14158; 6,63266e-06; 
3,14158; 6,66247e-06; 
3,14158; 6,6722e-06; 
3,14158; 6,66255e-06; 
3,14159; 6,6343e-06; 
3,14159; 6,58823e-06; 
3,14159; 6,52512e-06; 
3,14159; 6,44582e-06; 
3,14159; 6,35115e-06; 
3,14159; 6,24196e-06; 
3,14159; 6,11911e-06; 
3,14159; 5,98347e-06; 
3,14159; 5,8359e-06; 
3,14159; 5,67727e-06; 
3,14159; 5,50845e-06; 
3,14159; 5,33031e-06; 
3,14159; 5,1437e-06; 
3,14159; 4,94948e-06; 
3,14159; 4,74848e-06; 
3,14159; 4,54153e-06; 
3,14159; 4,32945e-06; 
3,14159; 4,11303e-06; 
3,1416; 3,89306e-06; 
3,1416; 3,67029e-06; 
3,1416; 3,44546e-06; 
3,1416; 3,21929e-06; 
3,1416; 2,99247e-06; 
3,1416; 2,76568e-06; 
3,1416; 2,53956e-06; 
3,1416; 2,31473e-06; 
3,1416; 2,09178e-06; 
3,1416; 1,87128e-06; 
3,1416; 1,65375e-06; 
3,1416; 1,43971e-06; 
3,1416; 1,22964e-06; 
3,1416; 1,02398e-06; 
3,1416; 8,2315e-07; 
3,1416; 6,27547e-07; 
3,1416; 4,37526e-07; 
3,1416; 2,5342e-07; 
3,1416; 7,55292e-08; 
3,1416; -9,58741e-08; 
3,1416; -2,60546e-07; 
3,1416; -4,18271e-07; 
3,1416; -5,68863e-07; 
3,1416; -7,1216e-07; 
3,1416; -8,4803e-07; 
3,1416; -9,76366e-07; 
3,1416; -1,09709e-06; 
3,1416; -1,21013e-06; 
3,1416; -1,31548e-06; 
3,1416; -1,4131e-06; 
3,1416; -1,50303e-06; 
3,1416; -1,58528e-06; 
3,1416; -1,65993e-06; 
3,1416; -1,72703e-06; 
3,1416; -1,78669e-06; 
3,1416; -1,83901e-06; 
3,1416; -1,88413e-06; 
3,1416; -1,92217e-06; 
3,1416; -1,95332e-06; 
3,1416; -1,97772e-06; 
3,1416; -1,99558e-06; 
3,1416; -2,00708e-06; 
3,1416; -2,01243e-06; 
3,1416; -2,01185e-06; 
3,14159; -2,00556e-06; 
3,14159; -1,9938e-06; 
3,14159; -1,97681e-06; 
3,14159; -1,95482e-06; 
3,14159; -1,9281e-06; 
3,14159; -1,8969e-06; 
3,14159; -1,86147e-06; 
3,14159; -1,82207e-06; 
3,14159; -1,77897e-06; 
3,14159; -1,73243e-06; 
3,14159; -1,68271e-06; 
3,14159; -1,63007e-06; 
3,14159; -1,57477e-06; 
3,14159; -1,51707e-06; 
3,14159; -1,45723e-06; 
3,14159; -1,39549e-06; 
3,14159; -1,3321e-06; 
3,14159; -1,26731e-06; 
3,14159; -1,20135e-06; 
3,14159; -1,13446e-06; 
3,14159; -1,06685e-06; 
3,14159; -9,98759e-07; 
3,14159; -9,30387e-07; 
3,14159; -8,61941e-07; 
3,14159; -7,9362e-07; 
3,14159; -7,25613e-07; 
3,14159; -6,58103e-07; 
3,14159; -5,91262e-07; 
3,14159; -5,25256e-07; 
3,14159; -4,60242e-07; 
3,14159; -3,96367e-07; 
3,14159; -3,3377e-07; 
3,14159; -2,72581e-07; 
3,14159; -2,12921e-07; 
3,14159; -1,54903e-07; 
3,14159; -9,86304e-08; 
3,14159; -4,41969e-08; 
3,14159; 8,31143e-09; 
3,14159; 5,88176e-08; 
3,14159; 1,07253e-07; 
3,14159; 1,53559e-07; 
3,14159; 1,97682e-07; 
3,14159; 2,3958e-07; 
3,14159; 2,79217e-07; 
3,14159; 3,16565e-07; 
3,14159; 3,51605e-07; 
3,14159; 3,84323e-07; 
3,14159; 4,14714e-07; 
3,14159; 4,42779e-07; 
3,14159; 4,68526e-07; 
3,14159; 4,91968e-07; 
3,14159; 5,13127e-07; 
3,14159; 5,32027e-07; 
3,14159; 5,487e-07; 
3,14159; 5,63182e-07; 
3,14159; 5,75515e-07; 
3,14159; 5,85744e-07; 
3,14159; 5,9392e-07; 
3,14159; 6,00097e-07; 
3,14159; 6,04333e-07; 
3,14159; 6,06687e-07; 
3,14159; 6,07226e-07; 
3,14159; 6,06015e-07; 
3,14159; 6,03125e-07; 
3,14159; 5,98625e-07; 
3,14159; 5,92591e-07; 
3,14159; 5,85097e-07; 
3,14159; 5,76219e-07; 
3,14159; 5,66034e-07; 
3,14159; 5,54622e-07; 
3,14159; 5,4206e-07; 
3,14159; 5,28429e-07; 
3,14159; 5,13806e-07; 
3,14159; 4,98271e-07; 
3,14159; 4,81902e-07; 
3,14159; 4,64778e-07; 
3,14159; 4,46976e-07; 
3,14159; 4,28572e-07; 
3,14159; 4,09641e-07; 
3,14159; 3,90257e-07; 
3,14159; 3,70491e-07; 
3,14159; 3,50416e-07; 
3,14159; 3,30099e-07; 
3,14159; 3,09608e-07; 
3,14159; 2,89008e-07; 
3,14159; 2,6836e-07; 
3,14159; 2,47726e-07; 
3,14159; 2,27165e-07; 
3,14159; 2,06731e-07; 
3,14159; 1,86479e-07; 
3,14159; 1,66459e-07; 
3,14159; 1,46719e-07; 
3,14159; 1,27305e-07; 
3,14159; 1,0826e-07; 
3,14159; 8,96241e-08; 
3,14159; 7,14354e-08; 
3,14159; 5,37287e-08; 
3,14159; 3,65361e-08; 
3,14159; 1,98873e-08; 
3,14159; 3,80924e-09; 
3,14159; -1,16739e-08; 
3,14159; -2,65404e-08; 
3,14159; -4,07712e-08; 
3,14159; -5,43497e-08; 
3,14159; -6,72617e-08; 
3,14159; -7,94958e-08; 
3,14159; -9,10425e-08; 
3,14159; -1,01895e-07; 
3,14159; -1,12048e-07; 
3,14159; -1,215e-07; 
3,14159; -1,3025e-07; 
3,14159; -1,38299e-07; 
3,14159; -1,45651e-07; 
3,14159; -1,52311e-07; 
3,14159; -1,58286e-07; 
3,14159; -1,63586e-07; 
3,14159; -1,6822e-07; 
3,14159; -1,72201e-07; 
3,14159; -1,75541e-07; 
3,14159; -1,78255e-07; 
3,14159; -1,8036e-07; 
3,14159; -1,81872e-07; 
3,14159; -1,82809e-07; 
3,14159; -1,8319e-07; 
3,14159; -1,83035e-07; 
3,14159; -1,82365e-07; 
3,14159; -1,812e-07; 
3,14159; -1,79564e-07; 
3,14159; -1,77478e-07; 
3,14159; -1,74965e-07; 
3,14159; -1,72049e-07; 
3,14159; -1,68752e-07; 
3,14159; -1,651e-07; 
3,14159; -1,61114e-07; 
3,14159; -1,56821e-07; 
3,14159; -1,52242e-07; 
3,14159; -1,47403e-07; 
3,14159; -1,42326e-07; 
3,14159; -1,37035e-07; 
3,14159; -1,31553e-07; 
3,14159; -1,25903e-07; 
3,14159; -1,20108e-07; 
3,14159; -1,14189e-07; 
3,14159; -1,08167e-07; 
3,14159; -1,02065e-07; 
3,14159; -9,5902e-08; 
3,14159; -8,96981e-08; 
3,14159; -8,34725e-08; 
3,14159; -7,72439e-08; 
3,14159; -7,10299e-08; 
3,14159; -6,48479e-08; 
3,14159; -5,87141e-08; 
3,14159; -5,26442e-08; 
3,14159; -4,66532e-08; 
3,14159; -4,0755e-08; 
3,14159; -3,49631e-08; 
3,14159; -2,92898e-08; 
3,14159; -2,37468e-08; 
3,14159; -1,83452e-08; 
3,14159; -1,30948e-08; 
3,14159; -8,0049e-09; 
3,14159; -3,08403e-09; 
3,14159; 1,66021e-09; 
3,14159; 6,22096e-09; 
3,14159; 1,05922e-08; 
3,14159; 1,47685e-08; 
3,14159; 1,87454e-08; 
3,14159; 2,25191e-08; 
3,14159; 2,60865e-08; 
3,14159; 2,94451e-08; 
3,14159; 3,25934e-08; 
3,14159; 3,55303e-08; 
3,14159; 3,82553e-08; 
3,14159; 4,07687e-08; 
3,14159; 4,30713e-08; 
3,14159; 4,51645e-08; 
3,14159; 4,70502e-08; 
3,14159; 4,87309e-08; 
3,14159; 5,02096e-08; 
3,14159; 5,14895e-08; 
3,14159; 5,25746e-08; 
3,14159; 5,34691e-08; 
3,14159; 5,41776e-08; 
3,14159; 5,47052e-08; 
3,14159; 5,50571e-08; 
3,14159; 5,5239e-08; 
3,14159; 5,52567e-08; 
3,14159; 5,51164e-08; 
3,14159; 5,48245e-08; 
3,14159; 5,43875e-08; 
3,14159; 5,3812e-08; 
3,14159; 5,3105e-08; 
3,14159; 5,22734e-08; 
3,14159; 5,13243e-08; 
3,14159; 5,02649e-08; 
3,14159; 4,91022e-08; 
3,14159; 4,78435e-08; 
3,14159; 4,6496e-08; 
3,14159; 4,50669e-08; 
3,14159; 4,35632e-08; 
3,14159; 4,19923e-08; 
3,14159; 4,03609e-08; 
3,14159; 3,8676e-08; 
3,14159; 3,69446e-08; 
3,14159; 3,51731e-08; 
3,14159; 3,33683e-08; 
3,14159; 3,15364e-08; 
3,14159; 2,96838e-08; 
3,14159; 2,78164e-08; 
3,14159; 2,59402e-08; 
3,14159; 2,40608e-08; 
3,14159; 2,21837e-08; 
3,14159; 2,03142e-08; 
3,14159; 1,84573e-08; 
3,14159; 1,66178e-08; 
3,14159; 1,48003e-08; 
3,14159; 1,30091e-08; 
3,14159; 1,12484e-08; 
3,14159; 9,52194e-09; 
3,14159; 7,83345e-09; 
3,14159; 6,18629e-09; 
3,14159; 4,58357e-09; 
3,14159; 3,02818e-09; 
3,14159; 1,52278e-09; 
3,14159; 6,97685e-11; 
3,14159; -1,3287e-09; 
3,14159; -2,67068e-09; 
3,14159; -3,9545e-09; 
3,14159; -5,17869e-09; 
3,14159; -6,342e-09; 
