0,319153; 2,1239; 40,1316; 
0,31661; 2,12188; 40,0966; 
0,314077; 2,11984; 40,0616; 
0,311554; 2,11781; 40,0264; 
0,309042; 2,11577; 39,9913; 
0,306539; 2,11373; 39,956; 
0,304047; 2,11169; 39,9207; 
0,301565; 2,10965; 39,8853; 
0,299093; 2,1076; 39,8498; 
0,296632; 2,10554; 39,8143; 
0,29418; 2,10349; 39,7787; 
0,291739; 2,10143; 39,7431; 
0,289308; 2,09937; 39,7074; 
0,286887; 2,0973; 39,6716; 
0,284476; 2,09524; 39,6357; 
0,282075; 2,09317; 39,5998; 
0,279685; 2,09109; 39,5638; 
0,277305; 2,08902; 39,5278; 
0,274934; 2,08694; 39,4916; 
0,272574; 2,08485; 39,4554; 
0,270225; 2,08277; 39,4192; 
0,267885; 2,08068; 39,3828; 
0,265556; 2,07859; 39,3464; 
0,263236; 2,07649; 39,31; 
0,260927; 2,0744; 39,2734; 
0,258628; 2,0723; 39,2368; 
0,25634; 2,07019; 39,2002; 
0,254061; 2,06809; 39,1634; 
0,251793; 2,06598; 39,1266; 
0,249534; 2,06387; 39,0897; 
0,247286; 2,06175; 39,0528; 
0,245049; 2,05963; 39,0158; 
0,242821; 2,05751; 38,9787; 
0,240603; 2,05539; 38,9415; 
0,238396; 2,05327; 38,9043; 
0,236199; 2,05114; 38,867; 
0,234012; 2,04901; 38,8296; 
0,231835; 2,04687; 38,7922; 
0,229668; 2,04474; 38,7547; 
0,227512; 2,0426; 38,7171; 
0,225365; 2,04046; 38,6794; 
0,223229; 2,03831; 38,6417; 
0,221103; 2,03616; 38,6039; 
0,218987; 2,03401; 38,566; 
0,216882; 2,03186; 38,5281; 
0,214786; 2,02971; 38,4901; 
0,212701; 2,02755; 38,452; 
0,210626; 2,02539; 38,4138; 
0,208561; 2,02323; 38,3756; 
0,206506; 2,02106; 38,3373; 
0,204462; 2,01889; 38,2989; 
0,202427; 2,01672; 38,2605; 
0,200403; 2,01455; 38,222; 
0,198389; 2,01237; 38,1834; 
0,196385; 2,0102; 38,1447; 
0,194391; 2,00801; 38,106; 
0,192408; 2,00583; 38,0672; 
0,190434; 2,00365; 38,0283; 
0,188471; 2,00146; 37,9893; 
0,186518; 1,99927; 37,9503; 
0,184575; 1,99708; 37,9112; 
0,182642; 1,99488; 37,872; 
0,18072; 1,99268; 37,8327; 
0,178807; 1,99048; 37,7934; 
0,176905; 1,98828; 37,754; 
0,175013; 1,98608; 37,7145; 
0,173131; 1,98387; 37,675; 
0,17126; 1,98166; 37,6353; 
0,169398; 1,97945; 37,5956; 
0,167547; 1,97723; 37,5559; 
0,165706; 1,97502; 37,516; 
0,163875; 1,9728; 37,4761; 
0,162054; 1,97058; 37,4361; 
0,160243; 1,96835; 37,396; 
0,158443; 1,96613; 37,3558; 
0,156652; 1,9639; 37,3156; 
0,154872; 1,96167; 37,2752; 
0,153102; 1,95944; 37,2349; 
0,151342; 1,95721; 37,1944; 
0,149593; 1,95497; 37,1538; 
0,147853; 1,95273; 37,1132; 
0,146124; 1,95049; 37,0725; 
0,144405; 1,94825; 37,0317; 
0,142696; 1,946; 36,9909; 
0,140997; 1,94375; 36,9499; 
0,139309; 1,94151; 36,9089; 
0,13763; 1,93925; 36,8678; 
0,135962; 1,937; 36,8266; 
0,134304; 1,93475; 36,7854; 
0,132656; 1,93249; 36,744; 
0,131018; 1,93023; 36,7026; 
0,129391; 1,92797; 36,6611; 
0,127774; 1,9257; 36,6196; 
0,126166; 1,92344; 36,5779; 
0,124569; 1,92117; 36,5362; 
0,122982; 1,9189; 36,4944; 
0,121406; 1,91663; 36,4525; 
0,119839; 1,91435; 36,4105; 
0,118283; 1,91208; 36,3685; 
0,116737; 1,9098; 36,3263; 
0,115201; 1,90752; 36,2841; 
0,113675; 1,90524; 36,2418; 
0,112159; 1,90296; 36,1994; 
0,110654; 1,90067; 36,157; 
0,109158; 1,89839; 36,1144; 
0,107673; 1,8961; 36,0718; 
0,106198; 1,89381; 36,0291; 
0,104734; 1,89151; 35,9863; 
0,103279; 1,88922; 35,9434; 
0,101834; 1,88692; 35,9005; 
0,1004; 1,88462; 35,8574; 
0,0989761; 1,88232; 35,8143; 
0,0975622; 1,88002; 35,7711; 
0,0961584; 1,87772; 35,7278; 
0,0947648; 1,87541; 35,6844; 
0,0933814; 1,87311; 35,641; 
0,0920082; 1,8708; 35,5974; 
0,0906451; 1,86849; 35,5538; 
0,0892922; 1,86618; 35,5101; 
0,0879495; 1,86386; 35,4663; 
0,0866169; 1,86155; 35,4224; 
0,0852946; 1,85923; 35,3784; 
0,0839823; 1,85691; 35,3344; 
0,0826803; 1,85459; 35,2902; 
0,0813884; 1,85227; 35,246; 
0,0801068; 1,84994; 35,2017; 
0,0788352; 1,84762; 35,1573; 
0,0775739; 1,84529; 35,1128; 
0,0763227; 1,84296; 35,0682; 
0,0750817; 1,84063; 35,0235; 
0,0738509; 1,8383; 34,9788; 
0,0726302; 1,83597; 34,934; 
0,0714197; 1,83363; 34,889; 
0,0702194; 1,8313; 34,844; 
0,0690293; 1,82896; 34,7989; 
0,0678493; 1,82662; 34,7537; 
0,0666795; 1,82428; 34,7084; 
0,0655199; 1,82193; 34,6631; 
0,0643704; 1,81959; 34,6176; 
0,0632311; 1,81725; 34,5721; 
0,062102; 1,8149; 34,5264; 
0,0609831; 1,81255; 34,4807; 
0,0598743; 1,8102; 34,4349; 
0,0587757; 1,80785; 34,389; 
0,0576873; 1,8055; 34,343; 
0,0566091; 1,80314; 34,2969; 
0,055541; 1,80079; 34,2507; 
0,0544831; 1,79843; 34,2044; 
0,0534353; 1,79607; 34,1581; 
0,0523978; 1,79371; 34,1116; 
0,0513704; 1,79135; 34,0651; 
0,0503532; 1,78899; 34,0184; 
0,0493461; 1,78662; 33,9717; 
0,0483493; 1,78426; 33,9249; 
0,0473626; 1,78189; 33,8779; 
0,046386; 1,77952; 33,8309; 
0,0454197; 1,77715; 33,7838; 
0,0444635; 1,77478; 33,7366; 
0,0435175; 1,77241; 33,6893; 
0,0425817; 1,77004; 33,6419; 
0,041656; 1,76767; 33,5944; 
0,0407405; 1,76529; 33,5469; 
0,0398352; 1,76291; 33,4992; 
0,03894; 1,76054; 33,4514; 
0,0380551; 1,75816; 33,4036; 
0,0371803; 1,75578; 33,3556; 
0,0363156; 1,75339; 33,3075; 
0,0354612; 1,75101; 33,2594; 
0,0346169; 1,74863; 33,2111; 
0,0337828; 1,74624; 33,1628; 
0,0329588; 1,74386; 33,1144; 
0,032145; 1,74147; 33,0658; 
0,0313414; 1,73908; 33,0172; 
0,030548; 1,73669; 32,9684; 
0,0297648; 1,7343; 32,9196; 
0,0289917; 1,73191; 32,8707; 
0,0282288; 1,72952; 32,8216; 
0,027476; 1,72712; 32,7725; 
0,0267335; 1,72473; 32,7233; 
0,0260011; 1,72233; 32,674; 
0,0252788; 1,71994; 32,6245; 
0,0245668; 1,71754; 32,575; 
0,0238649; 1,71514; 32,5254; 
0,0231732; 1,71274; 32,4756; 
0,0224917; 1,71034; 32,4258; 
0,0218203; 1,70794; 32,3759; 
0,0211591; 1,70553; 32,3258; 
0,0205081; 1,70313; 32,2757; 
0,0198673; 1,70072; 32,2255; 
0,0192366; 1,69832; 32,1751; 
0,0186161; 1,69591; 32,1247; 
0,0180058; 1,6935; 32,0742; 
0,0174056; 1,69109; 32,0235; 
0,0168156; 1,68869; 31,9728; 
0,0162358; 1,68627; 31,9219; 
0,0156662; 1,68386; 31,8709; 
0,0151067; 1,68145; 31,8199; 
0,0145574; 1,67904; 31,7687; 
0,0140183; 1,67662; 31,7175; 
0,0134894; 1,67421; 31,6661; 
0,0129706; 1,67179; 31,6146; 
0,012462; 1,66938; 31,563; 
0,0119635; 1,66696; 31,5113; 
0,0114753; 1,66454; 31,4595; 
0,0109972; 1,66212; 31,4076; 
0,0105293; 1,6597; 31,3556; 
0,0100715; 1,65728; 31,3035; 
0,00962396; 1,65486; 31,2513; 
0,00918656; 1,65244; 31,1989; 
0,00875933; 1,65002; 31,1465; 
0,00834228; 1,64759; 31,0939; 
0,0079354; 1,64517; 31,0413; 
0,00753869; 1,64274; 30,9885; 
0,00715215; 1,64032; 30,9356; 
0,00677578; 1,63789; 30,8826; 
0,00640959; 1,63546; 30,8295; 
0,00605356; 1,63304; 30,7763; 
0,00570771; 1,63061; 30,723; 
0,00537204; 1,62818; 30,6696; 
0,00504653; 1,62575; 30,616; 
0,0047312; 1,62332; 30,5624; 
0,00442604; 1,62089; 30,5086; 
0,00413105; 1,61846; 30,4548; 
0,00384623; 1,61602; 30,4008; 
0,00357159; 1,61359; 30,3467; 
0,00330711; 1,61116; 30,2925; 
0,00305281; 1,60872; 30,2381; 
0,00280868; 1,60629; 30,1837; 
0,00257473; 1,60385; 30,1291; 
0,00235095; 1,60142; 30,0745; 
0,00213733; 1,59898; 30,0197; 
0,00193389; 1,59655; 29,9648; 
0,00174063; 1,59411; 29,9098; 
0,00155753; 1,59167; 29,8546; 
0,00138461; 1,58923; 29,7994; 
0,00122186; 1,58679; 29,744; 
0,00106928; 1,58435; 29,6886; 
0,000926876; 1,58191; 29,633; 
0,000794643; 1,57947; 29,5772; 
0,000672581; 1,57703; 29,5214; 
0,000560692; 1,57459; 29,4655; 
0,000458975; 1,57215; 29,4094; 
0,000367431; 1,56971; 29,3532; 
0,000286058; 1,56727; 29,2969; 
0,000214858; 1,56482; 29,2405; 
0,000153831; 1,56238; 29,1839; 
0,000102977; 1,55994; 29,1273; 
6,22961e-05; 1,55749; 29,0705; 
3,17935e-05; 1,55505; 29,0136; 
1,149e-05; 1,5526; 28,9566; 
1,99647e-06; 1,55016; 28,8994; 
-1,1901e-06; 1,54771; 28,8422; 
-1,1901e-06; 1,54528; 28,7852; 
-1,1901e-06; 1,54285; 28,7285; 
-1,1901e-06; 1,54044; 28,6721; 
-1,1901e-06; 1,53803; 28,6159; 
-1,1901e-06; 1,53563; 28,5601; 
-1,1901e-06; 1,53324; 28,5045; 
-1,1901e-06; 1,53087; 28,4491; 
-1,1901e-06; 1,5285; 28,3941; 
-1,1901e-06; 1,52614; 28,3393; 
-1,1901e-06; 1,52379; 28,2848; 
-1,1901e-06; 1,52145; 28,2305; 
-1,1901e-06; 1,51912; 28,1766; 
-1,1901e-06; 1,5168; 28,1229; 
-1,1901e-06; 1,51449; 28,0695; 
-1,1901e-06; 1,51219; 28,0163; 
-1,1901e-06; 1,5099; 27,9635; 
-1,1901e-06; 1,50761; 27,9109; 
-1,1901e-06; 1,50534; 27,8585; 
-1,1901e-06; 1,50307; 27,8064; 
-1,1901e-06; 1,50082; 27,7546; 
-1,1901e-06; 1,49857; 27,7031; 
-1,1901e-06; 1,49634; 27,6518; 
-1,1901e-06; 1,49411; 27,6008; 
-1,1901e-06; 1,49189; 27,5501; 
-1,1901e-06; 1,48968; 27,4996; 
-1,1901e-06; 1,48748; 27,4494; 
-1,1901e-06; 1,48529; 27,3995; 
-1,1901e-06; 1,4831; 27,3498; 
-1,1901e-06; 1,48093; 27,3003; 
-1,1901e-06; 1,47877; 27,2512; 
-1,1901e-06; 1,47661; 27,2023; 
-1,1901e-06; 1,47446; 27,1536; 
-1,1901e-06; 1,47232; 27,1052; 
-1,1901e-06; 1,47019; 27,0571; 
-1,1901e-06; 1,46807; 27,0092; 
-1,1901e-06; 1,46596; 26,9616; 
-1,1901e-06; 1,46386; 26,9143; 
-1,1901e-06; 1,46176; 26,8671; 
-1,1901e-06; 1,45968; 26,8203; 
-1,1901e-06; 1,4576; 26,7737; 
-1,1901e-06; 1,45553; 26,7274; 
-1,1901e-06; 1,45347; 26,6813; 
-1,1901e-06; 1,45142; 26,6354; 
-1,1901e-06; 1,44938; 26,5898; 
-1,1901e-06; 1,44734; 26,5445; 
-1,1901e-06; 1,44532; 26,4994; 
-1,1901e-06; 1,4433; 26,4545; 
-1,1901e-06; 1,44129; 26,41; 
-1,1901e-06; 1,43929; 26,3656; 
-1,1901e-06; 1,43729; 26,3215; 
-1,1901e-06; 1,43531; 26,2776; 
-1,1901e-06; 1,43333; 26,234; 
-1,1901e-06; 1,43136; 26,1906; 
-1,1901e-06; 1,4294; 26,1475; 
-1,1901e-06; 1,42745; 26,1046; 
-1,1901e-06; 1,42551; 26,062; 
-1,1901e-06; 1,42357; 26,0196; 
-1,1901e-06; 1,42165; 25,9774; 
-1,1901e-06; 1,41973; 25,9355; 
-1,1901e-06; 1,41782; 25,8938; 
-1,1901e-06; 1,41591; 25,8524; 
-1,1901e-06; 1,41402; 25,8111; 
-1,1901e-06; 1,41213; 25,7702; 
-1,1901e-06; 1,41025; 25,7294; 
-1,1901e-06; 1,40838; 25,6889; 
-1,1901e-06; 1,40652; 25,6486; 
-1,1901e-06; 1,40466; 25,6086; 
-1,1901e-06; 1,40281; 25,5688; 
-1,1901e-06; 1,40097; 25,5292; 
-1,1901e-06; 1,39914; 25,4898; 
-1,1901e-06; 1,39732; 25,4507; 
-1,1901e-06; 1,3955; 25,4118; 
-1,1901e-06; 1,39369; 25,3732; 
-1,1901e-06; 1,39189; 25,3347; 
-1,1901e-06; 1,39009; 25,2965; 
-1,1901e-06; 1,38831; 25,2585; 
-1,1901e-06; 1,38653; 25,2207; 
-1,1901e-06; 1,38476; 25,1832; 
-1,1901e-06; 1,38299; 25,1459; 
-1,1901e-06; 1,38124; 25,1088; 
-1,1901e-06; 1,37949; 25,0719; 
-1,1901e-06; 1,37775; 25,0353; 
-1,1901e-06; 1,37601; 24,9988; 
-1,1901e-06; 1,37429; 24,9626; 
-1,1901e-06; 1,37257; 24,9266; 
-1,1901e-06; 1,37085; 24,8908; 
-1,1901e-06; 1,36915; 24,8552; 
-1,1901e-06; 1,36745; 24,8199; 
-1,1901e-06; 1,36576; 24,7847; 
-1,1901e-06; 1,36408; 24,7498; 
-1,1901e-06; 1,3624; 24,7151; 
-1,1901e-06; 1,36074; 24,6806; 
-1,1901e-06; 1,35907; 24,6463; 
-1,1901e-06; 1,35742; 24,6122; 
-1,1901e-06; 1,35577; 24,5784; 
-1,1901e-06; 1,35413; 24,5447; 
-1,1901e-06; 1,3525; 24,5112; 
-1,1901e-06; 1,35087; 24,478; 
-1,1901e-06; 1,34925; 24,4449; 
-1,1901e-06; 1,34764; 24,4121; 
-1,1901e-06; 1,34604; 24,3795; 
-1,1901e-06; 1,34444; 24,347; 
-1,1901e-06; 1,34285; 24,3148; 
-1,1901e-06; 1,34126; 24,2828; 
-1,1901e-06; 1,33968; 24,2509; 
-1,1901e-06; 1,33811; 24,2193; 
-1,1901e-06; 1,33655; 24,1879; 
-1,1901e-06; 1,33499; 24,1566; 
-1,1901e-06; 1,33344; 24,1256; 
-1,1901e-06; 1,3319; 24,0947; 
-1,1901e-06; 1,33036; 24,0641; 
-1,1901e-06; 1,32883; 24,0336; 
-1,1901e-06; 1,3273; 24,0034; 
-1,1901e-06; 1,32579; 23,9733; 
-1,1901e-06; 1,32427; 23,9434; 
-1,1901e-06; 1,32277; 23,9138; 
-1,1901e-06; 1,32127; 23,8843; 
-1,1901e-06; 1,31978; 23,855; 
-1,1901e-06; 1,3183; 23,8259; 
-1,1901e-06; 1,31682; 23,7969; 
-1,1901e-06; 1,31535; 23,7682; 
-1,1901e-06; 1,31388; 23,7396; 
-1,1901e-06; 1,31242; 23,7113; 
-1,1901e-06; 1,31097; 23,6831; 
-1,1901e-06; 1,30952; 23,6551; 
-1,1901e-06; 1,30808; 23,6273; 
-1,1901e-06; 1,30665; 23,5996; 
-1,1901e-06; 1,30522; 23,5722; 
-1,1901e-06; 1,3038; 23,5449; 
-1,1901e-06; 1,30238; 23,5178; 
-1,1901e-06; 1,30097; 23,4909; 
-1,1901e-06; 1,29957; 23,4641; 
-1,1901e-06; 1,29817; 23,4375; 
-1,1901e-06; 1,29678; 23,4112; 
-1,1901e-06; 1,2954; 23,3849; 
-1,1901e-06; 1,29402; 23,3589; 
-1,1901e-06; 1,29265; 23,333; 
-1,1901e-06; 1,29128; 23,3073; 
-1,1901e-06; 1,28992; 23,2818; 
-1,1901e-06; 1,28857; 23,2564; 
-1,1901e-06; 1,28722; 23,2312; 
-1,1901e-06; 1,28587; 23,2062; 
-1,1901e-06; 1,28454; 23,1814; 
-1,1901e-06; 1,28321; 23,1567; 
-1,1901e-06; 1,28188; 23,1322; 
-1,1901e-06; 1,28056; 23,1078; 
-1,1901e-06; 1,27925; 23,0836; 
-1,1901e-06; 1,27794; 23,0596; 
-1,1901e-06; 1,27664; 23,0358; 
-1,1901e-06; 1,27534; 23,0121; 
-1,1901e-06; 1,27405; 22,9885; 
-1,1901e-06; 1,27277; 22,9651; 
-1,1901e-06; 1,27149; 22,9419; 
-1,1901e-06; 1,27022; 22,9189; 
-1,1901e-06; 1,26895; 22,896; 
-1,1901e-06; 1,26769; 22,8732; 
-1,1901e-06; 1,26643; 22,8506; 
-1,1901e-06; 1,26518; 22,8282; 
-1,1901e-06; 1,26394; 22,8059; 
-1,1901e-06; 1,2627; 22,7838; 
-1,1901e-06; 1,26146; 22,7618; 
-1,1901e-06; 1,26023; 22,74; 
-1,1901e-06; 1,25901; 22,7184; 
-1,1901e-06; 1,25779; 22,6968; 
-1,1901e-06; 1,25658; 22,6755; 
-1,1901e-06; 1,25537; 22,6543; 
-1,1901e-06; 1,25417; 22,6332; 
-1,1901e-06; 1,25297; 22,6123; 
-1,1901e-06; 1,25178; 22,5915; 
-1,1901e-06; 1,2506; 22,5709; 
-1,1901e-06; 1,24942; 22,5504; 
-1,1901e-06; 1,24824; 22,53; 
-1,1901e-06; 1,24707; 22,5098; 
-1,1901e-06; 1,24591; 22,4898; 
-1,1901e-06; 1,24475; 22,4699; 
-1,1901e-06; 1,24359; 22,4501; 
-1,1901e-06; 1,24245; 22,4305; 
-1,1901e-06; 1,2413; 22,411; 
-1,1901e-06; 1,24016; 22,3916; 
-1,1901e-06; 1,23903; 22,3724; 
-1,1901e-06; 1,2379; 22,3533; 
-1,1901e-06; 1,23678; 22,3344; 
-1,1901e-06; 1,23566; 22,3156; 
-1,1901e-06; 1,23454; 22,2969; 
-1,1901e-06; 1,23344; 22,2784; 
-1,1901e-06; 1,23233; 22,26; 
-1,1901e-06; 1,23123; 22,2417; 
-1,1901e-06; 1,23014; 22,2235; 
-1,1901e-06; 1,22905; 22,2055; 
-1,1901e-06; 1,22797; 22,1877; 
-1,1901e-06; 1,22689; 22,1699; 
-1,1901e-06; 1,22582; 22,1523; 
-1,1901e-06; 1,22475; 22,1348; 
-1,1901e-06; 1,22368; 22,1174; 
-1,1901e-06; 1,22262; 22,1002; 
-1,1901e-06; 1,22157; 22,0831; 
-1,1901e-06; 1,22052; 22,0661; 
-1,1901e-06; 1,21947; 22,0492; 
-1,1901e-06; 1,21843; 22,0325; 
-1,1901e-06; 1,2174; 22,0158; 
-1,1901e-06; 1,21636; 21,9993; 
-1,1901e-06; 1,21534; 21,983; 
-1,1901e-06; 1,21432; 21,9667; 
-1,1901e-06; 1,2133; 21,9506; 
-1,1901e-06; 1,21229; 21,9346; 
-1,1901e-06; 1,21128; 21,9187; 
-1,1901e-06; 1,21027; 21,9029; 
-1,1901e-06; 1,20928; 21,8872; 
-1,1901e-06; 1,20828; 21,8717; 
-1,1901e-06; 1,20729; 21,8562; 
-1,1901e-06; 1,20631; 21,8409; 
-1,1901e-06; 1,20532; 21,8257; 
-1,1901e-06; 1,20435; 21,8106; 
-1,1901e-06; 1,20338; 21,7956; 
-1,1901e-06; 1,20241; 21,7808; 
-1,1901e-06; 1,20145; 21,766; 
-1,1901e-06; 1,20049; 21,7514; 
-1,1901e-06; 1,19953; 21,7368; 
-1,1901e-06; 1,19858; 21,7224; 
-1,1901e-06; 1,19764; 21,7081; 
-1,1901e-06; 1,19669; 21,6939; 
-1,1901e-06; 1,19576; 21,6798; 
-1,1901e-06; 1,19482; 21,6658; 
-1,1901e-06; 1,1939; 21,6519; 
-1,1901e-06; 1,19297; 21,6381; 
-1,1901e-06; 1,19205; 21,6244; 
-1,1901e-06; 1,19113; 21,6109; 
-1,1901e-06; 1,19022; 21,5974; 
-1,1901e-06; 1,18932; 21,584; 
-1,1901e-06; 1,18841; 21,5708; 
-1,1901e-06; 1,18751; 21,5576; 
-1,1901e-06; 1,18662; 21,5445; 
-1,1901e-06; 1,18573; 21,5316; 
-1,1901e-06; 1,18484; 21,5187; 
-1,1901e-06; 1,18396; 21,5059; 
-1,1901e-06; 1,18308; 21,4933; 
-1,1901e-06; 1,1822; 21,4807; 
-1,1901e-06; 1,18133; 21,4682; 
-1,1901e-06; 1,18046; 21,4558; 
-1,1901e-06; 1,1796; 21,4435; 
-1,1901e-06; 1,17874; 21,4314; 
-1,1901e-06; 1,17789; 21,4193; 
-1,1901e-06; 1,17704; 21,4073; 
-1,1901e-06; 1,17619; 21,3953; 
-1,1901e-06; 1,17535; 21,3835; 
-1,1901e-06; 1,17451; 21,3718; 
-1,1901e-06; 1,17367; 21,3602; 
-1,1901e-06; 1,17284; 21,3486; 
-1,1901e-06; 1,17201; 21,3372; 
-1,1901e-06; 1,17119; 21,3258; 
-1,1901e-06; 1,17037; 21,3145; 
-1,1901e-06; 1,16955; 21,3033; 
-1,1901e-06; 1,16874; 21,2922; 
-1,1901e-06; 1,16793; 21,2812; 
-1,1901e-06; 1,16712; 21,2703; 
-1,1901e-06; 1,16632; 21,2595; 
-1,1901e-06; 1,16552; 21,2487; 
-1,1901e-06; 1,16473; 21,238; 
-1,1901e-06; 1,16394; 21,2274; 
-1,1901e-06; 1,16315; 21,2169; 
-1,1901e-06; 1,16237; 21,2065; 
-1,1901e-06; 1,16159; 21,1962; 
-1,1901e-06; 1,16082; 21,1859; 
-1,1901e-06; 1,16004; 21,1757; 
-1,1901e-06; 1,15927; 21,1657; 
-1,1901e-06; 1,15851; 21,1556; 
-1,1901e-06; 1,15775; 21,1457; 
-1,1901e-06; 1,15699; 21,1358; 
-1,1901e-06; 1,15623; 21,1261; 
-1,1901e-06; 1,15548; 21,1164; 
-1,1901e-06; 1,15474; 21,1067; 
-1,1901e-06; 1,15399; 21,0972; 
-1,1901e-06; 1,15325; 21,0877; 
-1,1901e-06; 1,15251; 21,0783; 
-1,1901e-06; 1,15178; 21,069; 
-1,1901e-06; 1,15105; 21,0598; 
-1,1901e-06; 1,15032; 21,0506; 
-1,1901e-06; 1,1496; 21,0415; 
-1,1901e-06; 1,14888; 21,0325; 
-1,1901e-06; 1,14816; 21,0235; 
-1,1901e-06; 1,14745; 21,0147; 
-1,1901e-06; 1,14674; 21,0058; 
-1,1901e-06; 1,14603; 20,9971; 
-1,1901e-06; 1,14533; 20,9884; 
-1,1901e-06; 1,14463; 20,9798; 
-1,1901e-06; 1,14393; 20,9713; 
-1,1901e-06; 1,14324; 20,9629; 
-1,1901e-06; 1,14255; 20,9545; 
-1,1901e-06; 1,14186; 20,9462; 
-1,1901e-06; 1,14117; 20,9379; 
-1,1901e-06; 1,14049; 20,9297; 
-1,1901e-06; 1,13982; 20,9216; 
-1,1901e-06; 1,13914; 20,9135; 
-1,1901e-06; 1,13847; 20,9056; 
-1,1901e-06; 1,1378; 20,8976; 
-1,1901e-06; 1,13714; 20,8898; 
-1,1901e-06; 1,13647; 20,882; 
-1,1901e-06; 1,13581; 20,8743; 
-1,1901e-06; 1,13516; 20,8666; 
-1,1901e-06; 1,13451; 20,859; 
-1,1901e-06; 1,13386; 20,8515; 
-1,1901e-06; 1,13321; 20,844; 
-1,1901e-06; 1,13257; 20,8366; 
-1,1901e-06; 1,13193; 20,8292; 
-1,1901e-06; 1,13129; 20,8219; 
-1,1901e-06; 1,13065; 20,8147; 
-1,1901e-06; 1,13002; 20,8075; 
-1,1901e-06; 1,12939; 20,8004; 
-1,1901e-06; 1,12877; 20,7933; 
-1,1901e-06; 1,12814; 20,7863; 
-1,1901e-06; 1,12752; 20,7794; 
-1,1901e-06; 1,12691; 20,7725; 
-1,1901e-06; 1,12629; 20,7657; 
-1,1901e-06; 1,12568; 20,7589; 
-1,1901e-06; 1,12507; 20,7522; 
-1,1901e-06; 1,12447; 20,7455; 
-1,1901e-06; 1,12386; 20,7389; 
-1,1901e-06; 1,12326; 20,7324; 
-1,1901e-06; 1,12267; 20,7259; 
-1,1901e-06; 1,12207; 20,7194; 
-1,1901e-06; 1,12148; 20,7131; 
-1,1901e-06; 1,12089; 20,7067; 
-1,1901e-06; 1,12031; 20,7005; 
-1,1901e-06; 1,11972; 20,6942; 
-1,1901e-06; 1,11914; 20,6881; 
-1,1901e-06; 1,11857; 20,6819; 
-1,1901e-06; 1,11799; 20,6759; 
-1,1901e-06; 1,11742; 20,6698; 
-1,1901e-06; 1,11685; 20,6639; 
-1,1901e-06; 1,11628; 20,658; 
-1,1901e-06; 1,11572; 20,6521; 
-1,1901e-06; 1,11516; 20,6463; 
-1,1901e-06; 1,1146; 20,6405; 
-1,1901e-06; 1,11404; 20,6348; 
-1,1901e-06; 1,11349; 20,6291; 
-1,1901e-06; 1,11294; 20,6235; 
-1,1901e-06; 1,11239; 20,6179; 
-1,1901e-06; 1,11184; 20,6124; 
-1,1901e-06; 1,1113; 20,6069; 
-1,1901e-06; 1,11076; 20,6014; 
-1,1901e-06; 1,11022; 20,596; 
-1,1901e-06; 1,10969; 20,5907; 
-1,1901e-06; 1,10915; 20,5854; 
-1,1901e-06; 1,10862; 20,5801; 
-1,1901e-06; 1,1081; 20,5749; 
-1,1901e-06; 1,10757; 20,5698; 
-1,1901e-06; 1,10705; 20,5646; 
-1,1901e-06; 1,10653; 20,5596; 
-1,1901e-06; 1,10601; 20,5545; 
-1,1901e-06; 1,10549; 20,5495; 
-1,1901e-06; 1,10498; 20,5446; 
-1,1901e-06; 1,10447; 20,5397; 
-1,1901e-06; 1,10396; 20,5348; 
-1,1901e-06; 1,10346; 20,53; 
-1,1901e-06; 1,10295; 20,5252; 
-1,1901e-06; 1,10245; 20,5205; 
-1,1901e-06; 1,10195; 20,5158; 
-1,1901e-06; 1,10146; 20,5111; 
-1,1901e-06; 1,10096; 20,5065; 
-1,1901e-06; 1,10047; 20,5019; 
-1,1901e-06; 1,09998; 20,4974; 
-1,1901e-06; 1,0995; 20,4929; 
-1,1901e-06; 1,09901; 20,4884; 
-1,1901e-06; 1,09853; 20,484; 
-1,1901e-06; 1,09805; 20,4796; 
-1,1901e-06; 1,09757; 20,4752; 
-1,1901e-06; 1,0971; 20,4709; 
-1,1901e-06; 1,09662; 20,4667; 
-1,1901e-06; 1,09615; 20,4624; 
-1,1901e-06; 1,09568; 20,4582; 
-1,1901e-06; 1,09522; 20,4541; 
-1,1901e-06; 1,09475; 20,4499; 
-1,1901e-06; 1,09429; 20,4458; 
-1,1901e-06; 1,09383; 20,4418; 
-1,1901e-06; 1,09337; 20,4378; 
-1,1901e-06; 1,09292; 20,4338; 
-1,1901e-06; 1,09247; 20,4298; 
-1,1901e-06; 1,09202; 20,4259; 
-1,1901e-06; 1,09157; 20,422; 
-1,1901e-06; 1,09112; 20,4182; 
-1,1901e-06; 1,09068; 20,4144; 
-1,1901e-06; 1,09023; 20,4106; 
-1,1901e-06; 1,08979; 20,4068; 
-1,1901e-06; 1,08935; 20,4031; 
-1,1901e-06; 1,08892; 20,3994; 
-1,1901e-06; 1,08848; 20,3958; 
-1,1901e-06; 1,08805; 20,3921; 
-1,1901e-06; 1,08762; 20,3886; 
-1,1901e-06; 1,08719; 20,385; 
-1,1901e-06; 1,08677; 20,3815; 
-1,1901e-06; 1,08634; 20,378; 
-1,1901e-06; 1,08592; 20,3745; 
-1,1901e-06; 1,0855; 20,3711; 
-1,1901e-06; 1,08509; 20,3677; 
-1,1901e-06; 1,08467; 20,3643; 
-1,1901e-06; 1,08426; 20,361; 
